商品链接,商品编号,商品标题,店铺名称,商品价格,品牌,商品名称,商品编号,CPU型号,运行内存,机身颜色,三防标准,屏幕分辨率,充电功率,泰尔电竞评级,支持IPv6,屏幕材质,后摄主像素,机身内存,机身色系,风格,特征特质,主体.CCC强制性认证,主体.电信设备进网许可证,主体.上市日期,主体.机型,主体.入网型号,基本信息.机身颜色,基本信息.机身重量,基本信息.机身尺寸,存储.存储卡,存储.运行内存,存储.机身内存,屏幕.屏幕刷新率,屏幕.屏幕尺寸,屏幕.屏幕特色,电池信息.无线充电,电池信息.电池容量,电池信息.充电功率,操作系统.系统,网络支持.5G网络,网络支持.4G网络,网络支持.SIM卡类型,网络支持.卫星网络,网络支持.双卡机类型,网络支持.SIM卡数量,数据接口.充电接口,手机特性.生物识别,摄像头.前摄主像素,摄像头.拍照特色,摄像头.后摄2-超广角像素,摄像头.后摄3-tele像素,SkuId,ProductId,ShowCount,ShowCountStr,CommentCountStr,CommentCount,AverageScore,DefaultGoodCountStr,DefaultGoodCount,GoodCountStr,GoodCount,AfterCount,OneYear,AfterCountStr,VideoCount,VideoCountStr,GoodRate,GoodRateShow,GoodRateStyle,GeneralCountStr,GeneralCount,GeneralRate,GeneralRateShow,GeneralRateStyle,PoorCountStr,PoorCount,SensitiveBook,PoorRate,PoorRateShow,PoorRateStyle
https://item.jd.com/10097533044473.html,10097533044473,荣耀（HONOR）magic5 pro 新品5G手机 十面抗摔 5800mAh大电池代骁龙6芯片 八核  6.78英寸 35W快充 X50 燃橙色【X50】 8GB+128GB,新机豫手机专营店,1259.0,荣耀（HONOR）,荣耀（HONOR）X50,10097533044473,第一代骁龙6,8GB,燃橙色,IP53,FHD+,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,128GB,,,,是,是,,荣耀 X50,,燃橙色,,,不支持,8GB,128GB,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),普通(以官网信息为准),10097533044473,10097533044473,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097533066724.html,10097533066724,荣耀（HONOR）荣耀100 pro 荣耀80 GT八核 全网通5G手机 6.78英寸 一亿像数 5800mah长续航 NFC支付 X50 pro 燃橙色【X50】 8GB+128GB,新机豫手机专营店,1259.0,荣耀（HONOR）,荣耀（HONOR）X50 Pro,10097533066724,第一代骁龙8+,8GB,燃橙色,未上市,HD+,26-49W,,,OLED曲面屏,1亿像素,128GB,,,,,,,荣耀 X50 Pro,,燃橙色,,,,8GB,128GB,120Hz,6.78英寸,,以官网信息为准,,35W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097533066724,10097533066724,0,0,2,0,5,1,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097533094104.html,10097533094104,荣耀（HONOR）荣耀90 GT 新品上市 骁龙8+移动平台 NFC 6.78英寸一亿像数5800MAH长续航满帧电竞游戏手机 X50 GT 银翼战神【X50 GT】 16GB+512GB,天行健数码专营店,2318.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10097533094104,第一代骁龙8,16GB,银翼战神,未上市,HD+,26-49W,,,OLED曲面屏,1亿像素,512GB,,,,,,,荣耀 X50 GT,,银翼战神,,,,16GB,512GB,120Hz,6.78英寸,,以官网信息为准,,35.2W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097533094104,10097533094104,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097533141418.html,10097533141418,荣耀（HONOR）荣耀100 pro 新品5G手机 十面抗摔 5800mAh大电池代骁龙6芯片 八核  6.78英寸 35W快充 X50 勃朗蓝【X50】 8GB+256GB,天行健数码专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50,10097533141418,第一代骁龙6,8GB,勃朗蓝,IP53,FHD+,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,,,,是,是,,荣耀 X50,,勃朗蓝,,,不支持,8GB,256GB,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),普通(以官网信息为准),10097533141418,10097533141418,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097533260211.html,10097533260211,荣耀（HONOR）Magic6 pro 八核全网通5G手机 6.78英寸 一亿像数 5800mah长续航 NFC支付 X50 pro 勃朗蓝【X50】 8GB+256GB,天行健数码专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50 Pro,10097533260211,第一代骁龙8+,8GB,勃朗蓝,未上市,HD+,26-49W,,,OLED曲面屏,1亿像素,256GB,,,,,,,荣耀 X50 Pro,,勃朗蓝,,,,8GB,256GB,120Hz,6.78英寸,,以官网信息为准,,35W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097533260211,10097533260211,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097533417411.html,10097533417411,荣耀（HONOR）100 Pro 新品5G手机 十面抗摔 5800mAh大电池代骁龙6芯片 八核  6.78英寸 35W快充 X50 勃朗蓝【X50】 8GB+256GB,沪淼手机通讯专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50,10097533417411,第一代骁龙6,8GB,勃朗蓝,IP53,FHD+,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,,,,是,是,,荣耀 X50,,勃朗蓝,,,不支持,8GB,256GB,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),普通(以官网信息为准),10097533417411,10097533417411,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097533423641.html,10097533423641,荣耀（HONOR）Magic5 pro 荣耀90 GT 八核全网通5G手机 6.78英寸 一亿像数 5800mah长续航 NFC支付 X50 pro 勃朗蓝【X50】 8GB+256GB,沪淼手机通讯专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50 Pro,10097533423641,第一代骁龙8+,8GB,勃朗蓝,未上市,HD+,26-49W,,,OLED曲面屏,1亿像素,256GB,,,,,,,荣耀 X50 Pro,,勃朗蓝,,,,8GB,256GB,120Hz,6.78英寸,,以官网信息为准,,35W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097533423641,10097533423641,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097536221089.html,10097536221089,荣耀（HONOR）90 GT 第一代骁龙8+移动平台 NFC 6.78英寸 一亿像数 5800MAH长续航 满帧电竞游戏手机 X50 GT 银翼战神【X50 GT】 16GB+512GB,刚子在线手机专营店,2318.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10097536221089,第一代骁龙8,16GB,银翼战神,未上市,HD+,50-79W,,,OLED曲面屏,1亿像素,512GB,,,,,,,荣耀 X50 GT,,银翼战神,,,,16GB,512GB,120Hz,6.78英寸,,以官网信息为准,,35.2W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097536221089,10097536221089,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097536241474.html,10097536241474,荣耀（HONOR）荣耀100 pro 90 GT 新品5G手机 十面抗摔 5800mAh大电池代骁龙6芯片 八核  6.78英寸 35W快充 X50 典雅黑【X50】 8GB+256GB,刚子在线手机专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50,10097536241474,第一代骁龙6,8GB,典雅黑,IP53,FHD+,50-79W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,,,,是,是,,荣耀 X50,,典雅黑,,,不支持,8GB,256GB,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),普通(以官网信息为准),10097536241474,10097536241474,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097536293167.html,10097536293167,荣耀（HONOR）Magic6 pro 八核 全网通5G手机 6.78英寸 一亿像数 5800mah长续航 NFC支付 X50 pro 勃朗蓝【X50】 8GB+256GB,刚子在线手机专营店,1409.0,荣耀（HONOR）,荣耀（HONOR）X50 Pro,10097536293167,第一代骁龙8+,8GB,勃朗蓝,未上市,HD+,50-79W,,,OLED曲面屏,1亿像素,256GB,,,,,,,荣耀 X50 Pro,,勃朗蓝,,,,8GB,256GB,120Hz,6.72英寸,,以官网信息为准,,35W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097536293167,10097536293167,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097566287626.html,10097566287626,荣耀X50i一亿像素超清影像超大双存6.7英寸窄边护眼全视屏5G手机 杏花羽 8GB+256GB,耀庭通讯小店,1299.0,荣耀,荣耀X50i,10097566287626,天玑6020,,,不支持防水,FHD+,,,,LTPS LCD,1亿像素,,,,,是,是,,荣耀 X50i,,,,宽74.5mm；长162.9mm；厚7.48mm,,,,90Hz,6.7英寸,无,,,,Android,,,,,,,,侧面指纹,,,,,10097566287626,10097566287626,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097569692369.html,10097569692369,荣耀X50 第一代骁龙6芯片1.5K超清曲屏 5800mAh超耐久大电池5G手机 勃朗蓝 8GB+128GB,有为数码通讯经营部,1218.0,荣耀（HONOR）,荣耀（HONOR）X50,10097569692369,第一代骁龙6,,,IP53,FHD+,,否,支持IPv6,OLED曲面屏,2亿像素,,,,,是,是,,荣耀 X50,,,,,,,,120Hz,6.78英寸,,,,,MagicOS,,,,,,,,,,,,,10097569692369,10097569692369,0,0,7,0,5,7,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097659825627.html,10097659825627,荣耀X50 pro 新品5G手机骁龙8+多场景NFC全网通5G手机X50可选 苍山绿 12+256G,智尚手机数码小店,1966.0,荣耀,荣耀X50 Pro,10097659825627,第一代骁龙8+,,,未上市,HD+,,否,支持IPv6,OLED曲面屏,1亿像素,,,,,是,是,,荣耀 X50 Pro,,,,宽75.5mm；长163.6mm；厚7.98mm,,,,120Hz,6.6英寸,,,,,Android,,,,,,,,屏幕指纹；人脸识别,,,,,10097659825627,10097659825627,0,0,2,0,5,2,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097682580126.html,10097682580126,荣耀（HONOR）X50 pro 店内有售 一亿像素超清记录 6.7英寸零调光OLED护眼屏4500mah天玑八核CPU 5G手机 幻夜黑【X50i+】 12GB+256GB,天行健数码专营店,1259.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10097682580126,天玑6080,12GB,幻夜黑,未上市,HD+,26-49W,,,OLED直屏,1亿像素,256GB,,,,,,,荣耀 X50i+,,幻夜黑,,,,12GB,256GB,以官网信息为准,6.7英寸,,以官网信息为准,,35W,MagicOS,,,,,以官网信息为准,未上市,未上市,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10097682580126,10097682580126,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097714359130.html,10097714359130,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 云水蓝【12GB+512GB】 0首付12期白条,金鑫垚手机专营店,1949.0,荣耀,荣耀X50i+,10097714359130,天玑6080,12GB,云水蓝,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,云水蓝,166g,宽宽74.55mmmm；长长161.05mmmm；厚厚6.78mmmm,不支持,12GB,512GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097714359130,10097714359130,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097714473945.html,10097714473945,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 云水蓝【12GB+512GB】 0首付12期白条,金鑫垚手机专营店,1949.0,荣耀,荣耀X50i+,10097714473945,天玑6080,12GB,云水蓝,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,云水蓝,166g,宽宽74.55mmmm；长长161.05mmmm；厚厚6.78mmmm,不支持,12GB,512GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097714473945,10097714473945,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097714531643.html,10097714531643,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 幻夜黑【12GB+512GB】 官方标配,金鑫垚手机专营店,1769.0,荣耀,荣耀X50i+,10097714531643,天玑6080,12GB,幻夜黑,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,幻夜黑,166g,宽74.55mm；长161.05mm；厚6.78mm,不支持,12GB,512GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097714531643,10097714531643,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097714629930.html,10097714629930,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 幻夜黑【12GB+512GB】 官方标配,金鑫垚手机专营店,1769.0,荣耀,荣耀X50i+,10097714629930,天玑6080,12GB,幻夜黑,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,幻夜黑,166g,宽宽74.55mmmm；长长161.05mmmm；厚厚6.78mmmm,不支持,12GB,512GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097714629930,10097714629930,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097714696019.html,10097714696019,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 幻夜黑【12GB+256GB】 0首付12期白条,金鑫垚手机专营店,1749.0,荣耀,荣耀X50i+,10097714696019,天玑6080,12GB,幻夜黑,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,256GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,幻夜黑,166g,宽宽74.55mmmm；长长161.05mmmm；厚厚6.78mmmm,不支持,12GB,256GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097714696019,10097714696019,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097715404288.html,10097715404288,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 云水蓝【12GB+512GB】 0首付12期白条,金鑫垚手机专营店,1949.0,荣耀,荣耀X50i+,10097715404288,天玑6080,12GB,云水蓝,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,云水蓝,166g,宽宽74.55mmmm；长长161.05mmmm；厚厚6.78mmmm,不支持,12GB,512GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097715404288,10097715404288,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097715449629.html,10097715449629,荣耀x50i+ 新品5g 手机 一亿像素清记录 德国莱茵护眼技术  22.5W级快充 4500毫安电池长续航 幻夜黑【12GB+256GB】 官方标配,金鑫垚手机专营店,1579.0,荣耀,荣耀X50i+,10097715449629,天玑6080,12GB,幻夜黑,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,256GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,幻夜黑,166g,宽宽74.55mmmm；长长161.05mmmm；厚厚6.78mmmm,不支持,12GB,256GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097715449629,10097715449629,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097715501632.html,10097715501632,荣耀（HONOR） 手机荣耀 x50i+  新品5G手机 超高清一亿像素 德国莱茵护眼大屏35W超级快充  4500mAh巨量电池 幻夜黑【12GB+512GB】 官方标配,金鑫垚手机专营店,1769.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10097715501632,天玑6080,12GB,幻夜黑,生活防水,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,512GB,,大气，时尚，轻奢,大底主摄,是,是,2023-11-10,未上市,LLY-AN00,幻夜黑,166g,宽74.55mm；长161.05mm；厚6.78mm,不支持,12GB,512GB,90Hz,6.7英寸,德国莱茵护眼,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,双主摄；光学防抖,无,无,10097715501632,10097715501632,0,1,1,0,5,0,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097849411757.html,10097849411757,荣耀（HONOR）X50 第一代骁龙6芯片 1.5K超清护眼硬核曲屏 新品5G手机 勃朗蓝 8GB+128GB,京域优数码拼购店,1289.0,荣耀（HONOR）,荣耀（HONOR）X50,10097849411757,第一代骁龙6,,,不支持防水,QHD+及以上,,电竞手机,不支持IPv6,OLED曲面屏,5000万像素,,,,轻薄,是,是,,荣耀 X50,,,,宽1mm；长1mm；厚1mm,,,,120Hz,1英寸,第二代动态AMOLED,,,,功能机,,,,,,,,人脸识别,,,,,10097849411757,10097849411757,0,0,2,0,5,2,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097901647708.html,10097901647708,荣耀畅玩X50GT 游戏5G手机 灵龙触控 满帧战神引擎 苍穹散热系统  十面抗摔 1.08亿像素 NFC【现货速发 银翼战神 16GB+512GB 5G全网通,佳沃手机通讯专营店,2299.0,荣耀,荣耀X50 GT,10097901647708,第一代骁龙8+,16GB,银翼战神,IP53,FHD+,26-49W,,,OLED曲面屏,1亿像素,512GB,,科技，户外，朋克,NFC，大底主摄,是,是,,荣耀 X50 GT,ALP-AN00,银翼战神,,宽75.5mm；长163.6mm；厚7.98mm,,,,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,,未上市,200万像素,10097901647708,10097901647708,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097903649739.html,10097903649739,荣耀X50 Pro 新品5G手机 全场景NFC 巨型冰龙VC超强散热 游戏学习工作手机【原封现货速发】X50pro 苍山绿 12GB+256GB 5G全网通,佳沃手机通讯专营店,1949.0,荣耀,荣耀X50 Pro,10097903649739,第一代骁龙8+,12GB,苍绿,未上市,FHD+,26-49W,,,OLED曲面屏,1亿像素,256GB,,,NFC,是,是,,荣耀 X50 Pro,ALP-AN00,苍绿,,宽7.98mm；长163.6mm；厚75.5mm,,,,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹；人脸识别,800万像素,,未上市,普通(以官网信息为准),10097903649739,10097903649739,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097905767054.html,10097905767054,荣耀畅玩X50i+ 新品5G手机 天玑6080 一亿像素 侧边指纹 直屏手机【现货速发】 墨玉青 12GB+512GB 5G全网通,佳沃手机通讯专营店,1559.0,荣耀,荣耀畅玩X50i,10097905767054,天玑6080,12GB,墨玉青,,FHD+,26-49W,,,OLED直屏,1亿像素,512GB,,苹果风，国潮风，小巧,轻薄,是,是,,荣耀 X50i+,LLY-AN00,墨玉青,,宽74.55mm；长161.05mm；厚6.78mm,,,,90Hz,6.7英寸,,不支持,4500mAh(typ),35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,,普通(以官网信息为准),未上市,10097905767054,10097905767054,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097911028832.html,10097911028832,荣耀畅玩X50 5G手机 第一代骁龙6芯片 1.5K超清护眼硬核曲屏 5800mAh超耐久大电池【原封现货速发】 勃朗蓝 8GB+256GB 5G全网通,佳沃手机通讯专营店,1399.0,荣耀,荣耀X50,10097911028832,第一代骁龙6,8GB,勃朗蓝,IP53,FHD+,26-49W,否,支持IPv6,OLED曲面屏,2亿像素,256GB,,,,是,是,,荣耀 X50,,勃朗蓝,,,不支持,,,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,普通(以官网信息为准),未上市,10097911028832,10097911028832,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097922442647.html,10097922442647,荣耀X50 5g智能手机全新拍照1.08亿像素新款 典雅黑 16+512GB 官方标配 全网通5G,新旺通讯小店,1778.0,荣耀（HONOR）,荣耀（HONOR）X50,10097922442647,第一代骁龙6,,,IP53,1.5K,,否,支持IPv6,OLED曲面屏,1亿像素,,,,,是,是,,荣耀 X50,,,,,,,,120Hz,6.78英寸,,,,,Android,,,,,,,,,,,,,10097922442647,10097922442647,0,0,1,0,5,0,0,1,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097931775682.html,10097931775682,荣耀X50 GT店内有售 X50 第一代骁龙6芯片 全网通5G手机可选 X50｜典雅黑 8GB+128GB-99新,时意里手机经营部,1389.0,荣耀,荣耀p60 pro,10097931775682,,,,,,,,,,,,,,,,,,,,,,宽75.5mm；长100mm；厚163.6mm,,,,,,,,,,,,,,,,,,,,,,,10097931775682,10097931775682,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097931799293.html,10097931799293,荣耀 Magic5 Pro 5G手机 现货当天发可选 燃橙色[x50] 8GB+256GB-99新,时意里手机经营部,1589.0,荣耀,荣耀p60 pro,10097931799293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10097931799293,10097931799293,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097932205116.html,10097932205116,荣耀X50 新品5G 1.5K超清护眼硬核曲屏 5800mAh超耐久大电池手机可选 畅玩40[碧空蓝] 6GB+128GB-99新,时意里手机经营部,948.0,荣耀,荣耀p60 pro,10097932205116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10097932205116,10097932205116,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097932277410.html,10097932277410,荣耀90 Pro 2亿像素写真相机 零调光护眼屏 手机可选 荣耀X50[燃橙色] 16GB+512GB-99新,时意里手机经营部,1848.0,荣耀,荣耀p60 pro,10097932277410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10097932277410,10097932277410,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097932555521.html,10097932555521,荣耀Magic5 新品5G手机 鹰眼相机 现货当天发可选 勃朗蓝[X50] 8GB+256GB-99新,时意里手机经营部,1589.0,荣耀,荣耀p60 pro,10097932555521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10097932555521,10097932555521,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10097935274404.html,10097935274404,荣耀X50i 一亿像素超清影像 轻羽灵感设计 6.7英寸超窄边护眼全视可选 畅玩40[碧空蓝] 6GB+128GB-99新,时意里手机经营部,949.0,荣耀,荣耀p60 pro,10097935274404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10097935274404,10097935274404,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
