skuid,comment_id,score,content,creationTime,img_urls,productColor,buyCount,location,nickname,referenceTime,referenceName
10075138804623,19700814289,5,此用户未填写评价内容,2023-09-15 13:00:11,['//img30.360buyimg.com/n0/s128x96_jfs/t1/111045/15/41637/87469/6503e4daF471c936d/e6e9be8f7900a08b.jpg'],流沙金（标配版）,1,河南,j***4,2023-09-13 08:51:08,vivo S17e 新品5G手机 6400万超清主摄 66W超快闪充 vivos17e拍照手机 流沙金（标配版） 8G+128GB
10075138804623,19306153028,5,此用户未填写评价内容,2023-07-05 19:29:40,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/214093/23/34578/40519/64a5571dF93372226/9a1101a93ad8d44f.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/177410/39/34482/42358/64a5571eF13957028/d45bf58184dc0d40.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/91784/34/38171/108076/64a5571eF7dbd59b9/c97df6003a065e7d.jpg']",星夜黑（标配版）,1,陕西,j***4,2023-07-03 12:28:30,vivo S17e 新品5G手机 6400万超清主摄 66W超快闪充 vivos17e拍照手机 流沙金（标配版） 8G+128GB
10075138804623,19182408207,5,此用户未填写评价内容,2023-06-04 10:29:44,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/53099/2/25240/68484/647bf716F2fbdc645/1b08228dde69bdfe.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/124419/32/38569/68459/647bf718Fb4b35fbc/5e090f3ac49096d9.jpg']",星夜黑（标配版）,1,广东,j***Q,2023-06-03 00:03:25,vivo S17e 新品5G手机 6400万超清主摄 66W超快闪充 vivos17e拍照手机 流沙金（标配版） 8G+128GB
100072922935,20649682219,1,我收到这件商品就觉得屏幕不是很灵敏，用着不太好用，下载了一个APP出现连续闪退情况，客服不予处理，联系官方客服问也没有人处理，自认倒霉，这边有相关视频无法上传,2024-04-02 14:12:09,[],山海青,1,黑龙江,j***n,2024-03-05 17:17:05,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20495198693,1,还行,2024-02-21 11:58:33,[],花海,1,山东,0***9,2024-02-18 09:38:10,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20353485854,1,这个信号真的是5烂到底，三年前的手机同在一个地方信号网络都比这手机好的不值一丁点，老手机正常打电话~视频，这个新手机连接电话都听不清，更别说视频通话了。这么烂的信号网络的手机还是第一次碰到，现在都基本上用不了。手机卡我都不放了，没法使用,2024-01-11 22:14:39,[],玄黑,1,海南,j***n,2023-12-04 21:56:01,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20303336965,2,新机到手四五个小时。死机自己关机都四五次了。大家有没有出现这种情况？,2023-12-28 23:54:29,[],花海,1,广东,M***6,2023-12-28 01:40:00,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20172146945,2,此用户未填写评价内容,2023-11-22 22:17:51,[],玄黑,1,广东,j***0,2023-11-21 18:33:14,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20240665825,5,非常好，CPU很强劲，跑分很高，吃鸡可以开高特效，王者荣耀60帧，屏幕优秀，系统也很牛，喇叭不也非常好。性价比很高。,2023-12-12 20:44:02,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/225673/11/7639/163595/65785591Fccb3d3d7/20f783abf8b1501c.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/229080/36/7924/95385/65785592Fa1c18a5d/8a00dd28c2901ed6.jpg']",玄黑,2,广东,R***罗,2023-12-06 11:21:47,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20217172328,5,手机很好看，轻薄。充电超级快，超赞。京东发货很快，当天就收到了，手机用起来很流畅，拍照效果也不错。很满意,2023-12-06 09:49:17,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/233983/13/6074/38680/656fd31cFc125f463/764323d35ebbc957.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/157467/35/41609/41404/656fd31cF547c6c95/f78c87ee40b8d652.jpg']",山海青,1,北京,云***扬,2023-12-05 00:42:56,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20249001861,5,手机相当好用，以前用的vivos7还没用几年，现在都出到s17了，更新换代真快，这次换手机，因为好用，所以再次选择这个牌子，使用****，资料一下就可以复制过来，超级方便，客服物流都不错，满意,2023-12-14 21:51:44,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/233330/14/7526/58549/657b086dF5d04d165/40aaef11ebc6c0ba.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/227549/23/8597/103953/657b086eFfd3baa27/4b252998dcb89f22.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/237936/36/6597/131143/657b086fF49bc2c50/6c870039e9bccef4.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/235769/33/8517/149193/657b0870Fed5e6e5a/33a5b36b22079e74.jpg']",山海青,1,四川,j***3,2023-12-05 20:04:58,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20432001793,5,"外形外观：外观设计新颖好看，买给爸爸的，
屏幕音效：屏幕清晰，颜色鲜艳，
拍照效果：拍出照片很好看
运行速度：运行速度快，充电速度更快，
待机时间：待机时间乐观",2024-01-28 23:18:41,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/238451/22/4482/55818/65b6704eF88dc4c1d/5967ca51faaf3b7d.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/59696/7/18697/66994/65b6704fF317888e6/92fa3c6179c1be0c.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/225536/3/3865/104507/65b67050F738708b5/ee8ae9af0264f26a.jpg']",玄黑,1,北京,0***2,2023-12-08 09:18:08,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20271321524,5,买到了一款很漂亮的手机📱 用着舒服摸手手感好。值得推荐 vivo手机一直在再用 支持国产 支持京东自营 谢谢快递小哥 下雪路滑还用货上门🚪！还会继续关注,2023-12-20 12:51:25,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/229957/30/9031/98360/658272cbFfeb75879/2374df98a3eaf1a6.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/89151/12/34995/136054/658272ccF1d293986/c4b6ccd12b5fba7a.jpg']",花海,1,河北,乖***3,2023-12-14 13:14:35,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20455785337,5,一直用vivo手机好多年了，个人觉得还不错，不管是手机外观跟拍照方面都很不错，而且价格也不贵，京东自营购买也放心，物流也快，还送货上门，服务很好，喜欢的可以放心购买,2024-02-04 15:37:32,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/133035/37/38195/51556/65bf3ebaF621f438e/99522cdc7b3c8737.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/105337/39/46450/62502/65bf3ebbF60bbe365/033cf589c617e7b1.jpg']",山海青,1,湖南,乔***8,2024-02-01 22:11:50,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20331408110,5,这款产品真的让我惊艳了！从外观到性能，质优价廉，性价比极高。我已经向身边的朋友推荐了，他们都表示会考虑购买。总之，这是一款值得购买的好产品，强烈推荐给大家！,2024-01-05 20:33:55,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/233231/5/11367/45433/6597f732Fe45404af/1fe554ac83f4107f.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/241105/14/2466/48643/6597f732F16328eb9/278304d95033c98d.jpg']",花海,1,湖北,7***-,2024-01-01 10:02:44,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20306517083,5,手机收到了非常满意！ 用了一段时间再来评价的， 京东自营正品保证，补贴价格实惠。 购买放心！ 京东物流派送特别快！ 非常满意的一次购物！很满意！,2023-12-29 23:28:23,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/225762/31/10330/221440/658ee596F427719ee/fba42dde4f6a40b5.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/242277/3/1371/109141/658ee596F8a29e108/3e96907b699dbcbb.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/232741/14/10168/124257/658ee596Faa082d55/be3d8a5f8b2b928d.jpg']",山海青,1,江苏,拾***8,2023-12-05 23:19:53,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20434595909,5,"这个牌子是媳妇自己挑的，颜值可以，用着也还行，拍照是是强项。

没什么可说的，两千块钱左右的手机，随便买，没有什么好不好的，用两年一样得换一个。

主要是看眼缘。",2024-01-29 18:24:07,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/103979/24/46714/25788/65b77cc6Fef514490/ae42bae366f1a987.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/225888/25/11558/45393/65b77cc6Fe26a6941/7de89d38010b19de.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/248291/6/3953/32981/65b77cc6F3a344ac3/c0a381c43d6766d1.jpg']",花海,1,北京,回***子,2024-01-17 18:52:33,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20326942510,5,给爸爸买的手机，爸爸很喜欢，我的在实体店买的，他的给他在网上买的，一样的，没啥区别，而且便宜很多，就很开心,2024-01-04 16:16:01,[],玄黑,1,山东,j***V,2023-12-07 12:25:21,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20342453957,5,这款手机是我在京东自营店用百亿补贴价格买的，之前一直不是很相信百亿补贴的东西，但是这款手机已经自己用了一段时间来评价的，很不错，拍照追剧刷视频都可以，手机收到的时候也是全新未拆封的，真实体验，希望对想买手机的你有所借借鉴。,2024-01-08 22:14:15,[],山海青,1,湖北,j***2,2023-12-14 07:30:59,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20246197939,5,"第一次在京东上买百亿补贴产品，价格比官网及不参加补贴的同款产品实惠很多，下次购买时再来
   产品是全新机，好用，实物与网上介绍一致",2023-12-14 09:50:14,[],山海青,1,广东,j***R,2023-12-06 08:34:15,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20306805779,5,"外形外观：非常时尚大方！
屏幕音效：非常不错！
拍照效果：赞赞赞！",2023-12-30 07:25:42,['//img30.360buyimg.com/n0/s128x96_jfs/t1/229399/35/8396/65164/658f5576F563c8c61/17f13bf6ace3eb3d.jpg'],山海青,1,广东,j***8,2023-11-06 23:34:13,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20407377850,5,京东上买的手机，快捷方便，外形美观大方，屏幕音效也不错，拍照很好，运行速度也很好的，赞,2024-01-24 23:14:38,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/153553/29/21141/19721/65b1295dF6182219f/314a829214c8efa7.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/131038/38/39741/20177/65b1295dF76c0149b/2af28379671ff435.jpg']",山海青,1,辽宁,永***8,2023-11-23 23:02:40,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20514808811,5,手机还不错哦，是正品未激活的，全新机器，服务态度也很好👍👍👍，回复快，买手机一直在京东买,2024-02-27 01:48:43,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/155675/11/41133/83116/65dccefaF10ef827c/be297bfd9ef84a5d.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/94469/17/46201/116083/65dccefaF004e3a52/d3a16249f35f103b.jpg']",花海,1,重庆,本***了,2023-12-27 18:36:07,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20439932943,5,发货快，包装好，运行速度很快，充电速度很快，像素清晰度高，值得购买,2024-01-31 08:48:38,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/157200/5/42536/10611/65b998e3F902e29cb/17ddc02ed29880e9.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/105819/15/47119/36459/65b998e4F0670c965/de5f4f9074f0d45e.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/235561/5/13420/55191/65b998e4F39fbac9f/a83bad7b79d16de4.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/112307/36/43886/54580/65b998e5Fae613044/7fe8b7d5e3982f3e.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/241784/22/4075/92917/65b998e6F32fd72ee/bbfb044e43feb721.jpg']",相遇紫,1,河北,1***1,2024-01-26 18:15:04,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20333992422,5,质量真的非常好，买给母亲的礼物，价格也还可以非常值得购买,2024-01-06 16:17:52,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/109513/26/18109/57598/65990cafF5b6b6d59/9576294a00aa1549.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/247081/4/2100/84683/65990cafFc2c2b0b4/98eed92c6e692803.jpg']",花海,1,安徽,j***d,2023-12-28 19:52:42,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20517678393,5,宝贝收到，物流很快，描述相符，比较满意，好评，推荐,2024-02-27 20:17:11,['//img30.360buyimg.com/n0/s128x96_jfs/t1/101829/33/47668/25876/65ddd2c6Fb8a125dc/f1aef651bd13d226.jpg'],花海,1,河北,Y***1,2024-02-08 10:01:20,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20322571703,5,S7换成S17手机运行快手感好！关键是价格很优惠,2024-01-03 13:52:46,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/230601/23/11365/108421/6594f62cF9c3bb8a3/b36f942fc634803d.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/226612/11/11193/137427/6594f62dFf7e0f992/3fd039528179c2f9.jpg']",花海,1,湖北,u***7,2024-01-02 17:04:21,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20222117626,5,我对象很喜欢，颜色也很好，补贴的很多，是新机,2023-12-07 18:20:04,['//img30.360buyimg.com/n0/s128x96_jfs/t1/233408/40/6489/69642/65719c54F49233ceb/3cf1838a82259492.jpg'],山海青,1,辽宁,l***1,2023-12-05 13:22:51,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20211342833,5,这款手机颜值非常的不错，双十一的时候一次性买了两个，一个内存512的，另一个内存是256的，非常的漂亮，vivo的品牌不错。,2023-12-04 14:15:30,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/208442/32/38018/128783/656d6e80F12473421/a968b3842a30394d.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/235677/14/6052/174312/656d6e81F3d00d319/4385809f984dd529.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/235518/10/5663/137251/656d6e82Fe1851562/a84b12a2071e89c3.jpg']",山海青,1,山西,u***3,2023-11-12 08:39:23,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20167968837,5,之前也是用的OPPO手机，这次换手机首选这个品牌。手机颜值不错，山海青的颜色很漂亮，芯片性能够用，快充速度也可以,2023-11-21 20:23:32,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/229717/24/3968/46999/655ca143F1082274d/b14a881b32be4bf0.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/232722/8/3884/50450/655ca143F51a71598/7f3af702da957b31.jpg']",山海青,2,辽宁,4***伟,2023-11-07 20:02:07,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20168409665,5,外表看起来很漂亮，手感很好，值得拥有，特别适合女孩子使用，非常好，非常不错，赞赞赞！！！,2023-11-21 22:16:20,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/235344/13/3809/158951/655cbbb2F25777f8e/90b926ebf4cdd324.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/233869/15/3831/165902/655cbbb3F6038b413/bf42705f3a369f99.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/236459/22/3915/95545/655cbbb4F026f3282/37ff228971d947a5.jpg']",花海,1,广东,j***6,2023-10-28 23:15:39,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20149600088,5,帮朋友买的手机，价格比其他渠道便宜一些，收到很满意，老年人用很不错，拍照看视频都挺好的，自带手机壳，不用单独购买，这点挺好的。,2023-11-17 10:01:25,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/189007/12/41579/58535/6556c975F738d1479/a47002c4ad84e1e7.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/96693/23/29673/62178/6556c975F61cd723e/34b3fbfadbba91fb.jpg']",山海青,1,江苏,美***姐,2023-11-02 09:10:14,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20078765317,5,手机包装精美，拆开包装拿在手里薄薄又沉甸甸的，开机后操作系统灵敏丝滑，大容量256g我下载了四十多个高清电影还有一百多g容量，屏幕分辨率很清晰细腻，五星好评外观很漂亮，很稀饭,2023-11-03 10:42:21,[],山海青,1,山东,强***瓜,2023-10-31 10:07:01,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20222682668,5,手机挺好的，颜色是自己喜欢的，内存也够大，下软件也很快，不卡顿，拍照效果也很好，满意,2023-12-07 21:05:17,[],山海青,1,辽宁,j***q,2023-12-05 21:41:14,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20081894043,5,"外形外观：挺好看的
拍照效果：超清
运行速度：超快
待机时间：超强",2023-11-03 21:24:00,[],花海,1,天津,8***4,2023-11-02 23:27:23,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20265865787,5,手机很好看，轻薄，充电超级快，价格实惠，一如既往地选择vivo手机，很赞,2023-12-19 07:06:26,[],山海青,1,广东,1***汐,2023-12-14 08:36:17,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20140515291,5,一直在京东上面买东西，这次新手机发货非常快啊，一直用的vivo的手机，一如既往的。,2023-11-15 10:34:04,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/195193/18/41927/40667/65542e1aF469ffdc7/73c5ae353bf78fb4.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/190808/31/41979/51082/65542e1aF5bfebc49/254b914cbaf16558.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/202835/37/39747/44725/65542e1bFfb912762/7619e4b5ba830911.jpg']",山海青,1,江苏,7***3,2023-11-11 22:31:12,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20211561367,5,非常漂亮的手机，孩子特别喜欢，双11购买，价格合适,2023-12-04 15:20:16,['//img30.360buyimg.com/n0/s128x96_jfs/t1/199782/16/38049/68242/656d7dafF56965140/e16a276903d53aeb.jpg'],花海,2,北京,k***8,2023-11-11 22:01:12,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20157733728,5,质量很好，没有问题，配送速度快，手机好用，满意,2023-11-19 10:40:44,[],山海青,1,内蒙古,j***l,2023-11-10 16:38:06,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20865890483,5,包装很完美，颜值很高，感觉物超所值！客服也非常耐心细致，发货快物流给力，以后还会再来,2024-05-30 10:03:19,[],山海青,1,四川,j***e,2024-04-01 18:33:17,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20265037010,5,送给父母最好的礼物，非常好，值得购买，推荐。,2023-12-18 22:14:33,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/234402/4/8531/10581/658053c7F8b89618c/c155b525b91eacc5.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/104053/40/41672/54798/658053c8F3e2a41b7/3a69ee893a21eb4c.jpg']",山海青,2,江苏,u***5,2023-12-13 23:52:08,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20234767504,5,现在就是用新手机在发评论，感觉非常好用，性价比超高。,2023-12-11 13:04:19,[],玄黑,1,辽宁,j***7,2023-12-07 12:14:12,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20214401720,5,非常好，颜值爆表，手感好，喜欢喜欢,2023-12-05 12:26:12,[],山海青,1,广东,j***p,2023-12-04 21:40:54,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20082408085,5,看起来不错，物美价廉，一直使用的再看看。,2023-11-03 23:16:25,[],玄黑,1,北京,u***f,2023-11-02 17:01:53,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20288823850,5,手机按键丝滑，拍照清晰，一直用vivo手机，真心不错！,2023-12-24 21:32:23,[],山海青,1,天津,0***8,2023-12-13 20:20:02,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20616562189,5,已经买了两部同款的手机，物超所值，非常满意。也已经推荐给了自己的同事。,2024-03-24 18:22:58,[],山海青,1,黑龙江,j***f,2024-03-06 19:03:13,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20295673392,5,"手机很好用
外形外观：非常好看",2023-12-26 19:47:18,[],花海,1,山东,j***g,2023-11-30 08:18:48,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20272424907,5,很快就到了，全新正品👑，包装很仔细，没有问题,2023-12-20 17:22:45,['//img30.360buyimg.com/n0/s128x96_jfs/t1/237606/26/9540/130164/6582b264F8792f8e8/e305e3543d721ef3.jpg'],山海青,1,江西,j***n,2023-12-13 20:56:47,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20762608202,5,对手机非常满意，再买手机还去你家店里买。,2024-05-03 20:40:09,[],山海青,1,吉林,海***n,2024-04-29 22:09:36,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20316842051,5,用了两天，很流畅，照相很清晰,2024-01-01 22:55:01,['//img30.360buyimg.com/n0/s128x96_jfs/t1/248902/26/1624/45903/6592d244F7e4ac2b5/7679775ba26fe07e.jpg'],花海,1,四川,北***牌,2023-12-27 20:53:54,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20548441466,5,手机非常好用，而且运转速度快，值得购买。,2024-03-06 16:01:43,[],相遇紫,1,广东,j***e,2024-01-16 16:51:06,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20444582392,5,手机非常漂亮，而且手感也很好,2024-02-01 13:32:32,[],花海,1,天津,y***g,2024-01-18 21:47:11,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20111534957,5,手机很好。给岳母买的？老人家用的很好。,2023-11-10 06:07:21,[],山海青,1,江苏,j***0,2023-11-06 08:42:57,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20785480632,5,很满意啊，性价比很高，妈妈也喜欢,2024-05-10 05:39:48,[],花海,1,山东,胡***9,2024-04-09 11:22:21,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20299273652,5,非常好！学生标配，价格合适！非常好！,2023-12-27 20:16:47,[],山海青,1,广东,y***8,2023-11-05 22:05:18,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20235427520,5,京东买手机速度快 售后好 很省心,2023-12-11 15:59:59,[],山海青,1,湖南,黑***好,2023-11-11 22:58:50,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20231892097,5,充电真的很快，电池也耐用。,2023-12-10 17:06:01,[],玄黑,1,广东,莫***暖,2023-12-05 22:49:32,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100072922935,20556347742,5,个个方面都好的很家人很喜欢,2024-03-08 15:35:45,[],山海青,1,河南,u***m,2024-03-04 23:47:29,vivoS17t 12GB+512GB 山海青 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
